idx_node avai
907 0.000003184 
907 0.000003184 
907 0.000003184 
907 0.000003184 
907 0.000003184 
907 0.000002769 
907 0.000000000 
907 0.000000000 
907 0.000000000 
907 0.000000000 
907 0.000000000 
907 0.000000000 
907 0.000000000 
907 0.000000000 
908 0.000003787 
908 0.000003787 
908 0.000003787 
908 0.000003787 
908 0.000003787 
908 0.000003295 
908 0.000000000 
908 0.000000000 
908 0.000000000 
908 0.000000000 
908 0.000000000 
908 0.000000000 
908 0.000000000 
908 0.000000000 
909 0.000007046 
909 0.000007046 
909 0.000007046 
909 0.000007046 
909 0.000007046 
909 0.000006130 
909 0.000000000 
909 0.000000000 
909 0.000000000 
909 0.000000000 
909 0.000000000 
909 0.000000000 
909 0.000000000 
909 0.000000000 
910 0.000010307 
910 0.000010307 
910 0.000010307 
910 0.000010307 
910 0.000010307 
910 0.000008966 
910 0.000000000 
910 0.000000000 
910 0.000000000 
910 0.000000000 
910 0.000000000 
910 0.000000000 
910 0.000000000 
910 0.000000000 
911 0.000013490 
911 0.000013490 
911 0.000013490 
911 0.000013490 
911 0.000013490 
911 0.000011735 
911 0.000000000 
911 0.000000000 
911 0.000000000 
911 0.000000000 
911 0.000000000 
911 0.000000000 
911 0.000000000 
911 0.000000000 
912 0.000010520 
912 0.000010520 
912 0.000010520 
912 0.000010520 
912 0.000010520 
912 0.000009151 
912 0.000000000 
912 0.000000000 
912 0.000000000 
912 0.000000000 
912 0.000000000 
912 0.000000000 
912 0.000000000 
912 0.000000000 
913 0.000009812 
913 0.000009812 
913 0.000009812 
913 0.000009812 
913 0.000009812 
913 0.000008535 
913 0.000000000 
913 0.000000000 
913 0.000000000 
913 0.000000000 
913 0.000000000 
913 0.000000000 
913 0.000000000 
913 0.000000000 
914 0.000006372 
914 0.000006372 
914 0.000006372 
914 0.000006372 
914 0.000006372 
914 0.000005543 
914 0.000000000 
914 0.000000000 
914 0.000000000 
914 0.000000000 
914 0.000000000 
914 0.000000000 
914 0.000000000 
914 0.000000000 
915 0.000003066 
915 0.000003066 
915 0.000003066 
915 0.000003066 
915 0.000003066 
915 0.000002667 
915 0.000000000 
915 0.000000000 
915 0.000000000 
915 0.000000000 
915 0.000000000 
915 0.000000000 
915 0.000000000 
915 0.000000000 
983 0.000003131 
983 0.000003131 
983 0.000003131 
983 0.000003131 
983 0.000003131 
983 0.000002723 
983 0.000000000 
983 0.000000000 
983 0.000000000 
